date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-11-16,43.1,,40.7,40.7
2025-11-17,35.0,-8.1,42.8,42.8
2025-11-18,34.7,-0.3,41.0,41.0
2025-11-19,39.0,4.3,51.7,51.7
2025-11-20,45.6,6.6,56.1,56.1
2025-11-21,54.3,8.7,44.5,44.5
2025-11-22,58.8,4.5,52.9,52.9
2025-11-23,50.6,-8.2,,
2025-11-24,42.0,-8.6,,
2025-11-25,38.2,-3.8,,
2025-11-26,42.4,4.2,,
2025-11-27,48.1,5.7,,
2025-11-28,51.8,3.7,,
2025-11-29,37.4,-14.4,,
2025-11-30,33.8,-3.6,,
