date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-24,58.2,,68.8,68.8
2026-09-25,55.3,-2.9,79.6,79.6
2026-09-26,57.5,2.2,76.3,76.3
2026-09-27,59.6,2.1,79.7,79.7
2026-09-28,60.6,1.0,85.1,85.1
2026-09-29,62.1,1.5,81.3,81.3
2026-09-30,66.4,4.3,65.7,65.7
2026-10-01,64.8,-1.6,,
2026-10-02,63.9,-0.9,,
2026-10-03,64.3,0.4,,
2026-10-04,66.8,2.5,,
2026-10-05,62.4,-4.4,,
2026-10-06,49.3,-13.1,,
2026-10-07,44.9,-4.4,,
2026-10-08,45.2,0.3,,
