date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-01,43.3,,42.5,42.5
2026-04-02,55.5,12.2,38.8,38.8
2026-04-03,66.2,10.7,42.1,42.1
2026-04-04,65.9,-0.3,50.0,50.0
2026-04-05,43.8,-22.1,44.3,44.3
2026-04-06,38.1,-5.7,39.7,39.7
2026-04-07,33.4,-4.7,47.3,47.3
2026-04-08,37.3,3.9,,
2026-04-09,50.8,13.5,,
2026-04-10,48.1,-2.7,,
2026-04-11,53.6,5.5,,
2026-04-12,47.2,-6.4,,
2026-04-13,50.9,3.7,,
2026-04-14,50.2,-0.7,,
2026-04-15,39.0,-11.2,,
