date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-11,43.1,,44.6,44.6
2026-04-12,55.8,12.7,48.5,48.5
2026-04-13,64.8,9.0,51.5,51.5
2026-04-14,68.5,3.7,43.9,43.9
2026-04-15,67.1,-1.4,56.8,56.8
2026-04-16,65.6,-1.5,46.3,46.3
2026-04-17,60.1,-5.5,41.7,41.7
2026-04-18,60.1,0.0,,
2026-04-19,47.2,-12.9,,
2026-04-20,51.8,4.6,,
2026-04-21,59.6,7.8,,
2026-04-22,56.2,-3.4,,
2026-04-23,60.0,3.8,,
2026-04-24,52.5,-7.5,,
2026-04-25,43.4,-9.1,,
