date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-31,59.6,,65.9,65.2
2026-06-01,61.3,1.7,66.1,65.4
2026-06-02,59.4,-1.9,68.2,67.5
2026-06-03,61.8,2.4,74.0,73.2
2026-06-04,65.4,3.6,73.5,72.7
2026-06-05,69.3,3.9,73.0,72.3
2026-06-06,69.5,0.2,59.3,58.7
2026-06-07,72.9,3.4,,
2026-06-08,74.8,1.9,,
2026-06-09,77.6,2.8,,
2026-06-10,75.2,-2.4,,
2026-06-11,76.7,1.5,,
2026-06-12,75.3,-1.4,,
2026-06-13,70.8,-4.5,,
2026-06-14,71.1,0.3,,
