date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-30,20.6,,34.5,34.5
2025-12-31,20.4,-0.2,27.9,27.9
2026-01-01,15.9,-4.5,30.1,30.1
2026-01-02,19.5,3.6,21.3,21.3
2026-01-03,17.9,-1.6,14.9,14.9
2026-01-04,22.2,4.3,23.4,23.4
2026-01-05,27.1,4.9,31.5,31.5
2026-01-06,27.1,0.0,,
2026-01-07,31.2,4.1,,
2026-01-08,27.6,-3.6,,
2026-01-09,31.0,3.4,,
2026-01-10,38.1,7.1,,
2026-01-11,42.9,4.8,,
2026-01-12,27.8,-15.1,,
2026-01-13,24.0,-3.8,,
