date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-13,25.5,,38.6,38.6
2025-12-14,15.1,-10.4,35.6,35.6
2025-12-15,16.8,1.7,34.2,34.2
2025-12-16,21.4,4.6,28.9,28.9
2025-12-17,34.0,12.6,34.9,34.9
2025-12-18,40.7,6.7,37.8,37.8
2025-12-19,31.2,-9.5,50.9,50.9
2025-12-20,38.5,7.3,,
2025-12-21,35.4,-3.1,,
2025-12-22,30.0,-5.4,,
2025-12-23,42.4,12.4,,
2025-12-24,42.6,0.2,,
2025-12-25,34.6,-8.0,,
2025-12-26,45.7,11.1,,
2025-12-27,23.7,-22.0,,
