date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-23,45.4,,50.2,50.2
2025-10-24,43.1,-2.3,50.0,50.0
2025-10-25,45.5,2.4,55.0,55.0
2025-10-26,48.3,2.8,57.8,57.8
2025-10-27,48.6,0.3,59.9,59.9
2025-10-28,48.5,-0.1,61.7,61.7
2025-10-29,47.7,-0.8,62.6,62.6
2025-10-30,46.8,-0.9,,
2025-10-31,48.8,2.0,,
2025-11-01,45.2,-3.6,,
2025-11-02,41.5,-3.7,,
2025-11-03,41.3,-0.2,,
2025-11-04,40.7,-0.6,,
2025-11-05,42.7,2.0,,
2025-11-06,42.5,-0.2,,
