date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-27,77.8,,77.9,68.1
2026-07-28,71.7,-6.1,81.2,70.9
2026-07-29,68.5,-3.2,71.9,62.4
2026-07-30,68.8,0.3,66.3,57.7
2026-07-31,71.5,2.7,70.7,62.1
2026-08-01,67.5,-4.0,77.6,68.0
2026-08-02,65.7,-1.8,77.6,67.7
2026-08-03,67.8,2.1,,
2026-08-04,70.9,3.1,,
2026-08-05,74.8,3.9,,
2026-08-06,69.7,-5.1,,
2026-08-07,68.3,-1.4,,
2026-08-08,69.8,1.5,,
2026-08-09,74.4,4.6,,
2026-08-10,78.0,3.6,,
