date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-25,65.1,,64.0,64.0
2025-09-26,64.7,-0.4,67.5,67.5
2025-09-27,65.9,1.2,75.0,75.0
2025-09-28,68.2,2.3,69.1,69.1
2025-09-29,70.0,1.8,55.5,55.5
2025-09-30,69.2,-0.8,57.3,57.3
2025-10-01,63.7,-5.5,61.3,61.3
2025-10-02,60.4,-3.3,,
2025-10-03,56.2,-4.2,,
2025-10-04,61.7,5.5,,
2025-10-05,67.5,5.8,,
2025-10-06,60.9,-6.6,,
2025-10-07,58.9,-2.0,,
2025-10-08,61.1,2.2,,
2025-10-09,52.7,-8.4,,
