date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-11,75.7,,72.6,72.6
2026-07-12,75.0,-0.7,69.3,69.3
2026-07-13,73.8,-1.2,69.4,69.4
2026-07-14,77.6,3.8,69.8,69.8
2026-07-15,79.9,2.3,73.7,73.7
2026-07-16,80.4,0.5,77.6,77.6
2026-07-17,79.5,-0.9,80.4,80.4
2026-07-18,77.8,-1.7,,
2026-07-19,81.8,4.0,,
2026-07-20,75.5,-6.3,,
2026-07-21,76.8,1.3,,
2026-07-22,81.3,4.5,,
2026-07-23,83.3,2.0,,
2026-07-24,77.8,-5.5,,
2026-07-25,81.7,3.9,,
