date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-14,65.3,,61.1,61.1
2025-09-15,68.9,3.6,62.5,62.5
2025-09-16,71.7,2.8,71.4,71.4
2025-09-17,72.6,0.9,72.5,72.5
2025-09-18,73.7,1.1,66.0,66.0
2025-09-19,73.9,0.2,68.2,68.2
2025-09-20,71.8,-2.1,60.1,60.1
2025-09-21,71.6,-0.2,,
2025-09-22,71.8,0.2,,
2025-09-23,70.1,-1.7,,
2025-09-24,70.4,0.3,,
2025-09-25,72.8,2.4,,
2025-09-26,72.2,-0.6,,
2025-09-27,67.9,-4.3,,
2025-09-28,72.8,4.9,,
