date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-19,63.4,,55.7,55.7
2025-10-20,50.2,-13.2,51.6,51.6
2025-10-21,53.5,3.3,46.1,46.1
2025-10-22,46.4,-7.1,48.2,48.2
2025-10-23,46.1,-0.3,50.2,50.2
2025-10-24,48.2,2.1,50.0,50.0
2025-10-25,49.5,1.3,55.0,55.0
2025-10-26,54.3,4.8,,
2025-10-27,56.4,2.1,,
2025-10-28,56.8,0.4,,
2025-10-29,58.4,1.6,,
2025-10-30,50.0,-8.4,,
2025-10-31,45.5,-4.5,,
2025-11-01,42.7,-2.8,,
2025-11-02,43.6,0.9,,
