date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-08,75.7,,80.1,80.1
2026-07-09,78.3,2.6,78.6,78.6
2026-07-10,74.0,-4.3,77.0,77.0
2026-07-11,70.8,-3.2,72.6,72.6
2026-07-12,71.9,1.1,69.3,69.3
2026-07-13,73.9,2.0,69.4,69.4
2026-07-14,76.4,2.5,69.8,69.8
2026-07-15,70.2,-6.2,,
2026-07-16,67.3,-2.9,,
2026-07-17,68.0,0.7,,
2026-07-18,72.2,4.2,,
2026-07-19,82.2,10.0,,
2026-07-20,73.9,-8.3,,
2026-07-21,69.5,-4.4,,
2026-07-22,65.9,-3.6,,
