date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-09-27,65.9,,75.0,75.0
2025-09-28,67.3,1.4,69.1,69.1
2025-09-29,69.1,1.8,55.5,55.5
2025-09-30,68.2,-0.9,57.3,57.3
2025-10-01,62.4,-5.8,61.3,61.3
2025-10-02,56.7,-5.7,55.4,55.4
2025-10-03,58.5,1.8,48.9,48.9
2025-10-04,60.9,2.4,,
2025-10-05,66.0,5.1,,
2025-10-06,64.0,-2.0,,
2025-10-07,68.3,4.3,,
2025-10-08,71.2,2.9,,
2025-10-09,54.5,-16.7,,
2025-10-10,49.0,-5.5,,
2025-10-11,46.0,-3.0,,
