date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-27,58.0,,47.6,47.6
2026-04-28,58.3,0.3,45.1,45.1
2026-04-29,49.2,-9.1,48.4,48.4
2026-04-30,46.6,-2.6,53.9,53.9
2026-05-01,44.8,-1.8,61.7,61.7
2026-05-02,41.6,-3.2,63.8,63.8
2026-05-03,45.5,3.9,57.4,57.4
2026-05-04,52.4,6.9,,
2026-05-05,53.5,1.1,,
2026-05-06,53.4,-0.1,,
2026-05-07,47.2,-6.2,,
2026-05-08,46.9,-0.3,,
2026-05-09,47.5,0.6,,
2026-05-10,51.0,3.5,,
2026-05-11,54.7,3.7,,
