date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-03-02,26.7,,39.6,39.6
2026-03-03,38.9,12.2,53.2,53.2
2026-03-04,40.3,1.4,55.1,55.1
2026-03-05,53.2,12.9,62.2,62.2
2026-03-06,52.5,-0.7,44.9,44.9
2026-03-07,65.7,13.2,49.1,49.1
2026-03-08,54.1,-11.6,35.8,35.8
2026-03-09,58.9,4.8,,
2026-03-10,59.7,0.8,,
2026-03-11,51.8,-7.9,,
2026-03-12,30.9,-20.9,,
2026-03-13,44.4,13.5,,
2026-03-14,57.9,13.5,,
2026-03-15,34.7,-23.2,,
2026-03-16,30.3,-4.4,,
