date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-22,56.1,,58.1,58.1
2026-05-23,59.6,3.5,61.4,61.4
2026-05-24,64.1,4.5,65.8,65.8
2026-05-25,63.8,-0.3,73.2,73.2
2026-05-26,68.8,5.0,70.4,70.4
2026-05-27,61.6,-7.2,66.9,66.9
2026-05-28,59.8,-1.8,76.2,76.2
2026-05-29,58.2,-1.6,,
2026-05-30,52.1,-6.1,,
2026-05-31,55.3,3.2,,
2026-06-01,60.0,4.7,,
2026-06-02,56.7,-3.3,,
2026-06-03,57.5,0.8,,
2026-06-04,66.3,8.8,,
2026-06-05,67.6,1.3,,
