date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-07-13,76.8,,69.4,69.4
2026-07-14,82.3,5.5,69.8,69.8
2026-07-15,81.6,-0.7,73.7,73.7
2026-07-16,79.4,-2.2,77.6,77.6
2026-07-17,74.7,-4.7,80.4,80.4
2026-07-18,72.7,-2.0,73.4,73.4
2026-07-19,68.1,-4.6,68.0,68.0
2026-07-20,67.4,-0.7,,
2026-07-21,70.7,3.3,,
2026-07-22,73.0,2.3,,
2026-07-23,76.0,3.0,,
2026-07-24,73.7,-2.3,,
2026-07-25,74.5,0.8,,
2026-07-26,68.0,-6.5,,
2026-07-27,68.2,0.2,,
