date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-29,68.1,,76.8,76.8
2026-08-30,73.7,5.6,78.0,78.0
2026-08-31,74.4,0.7,76.2,76.2
2026-09-01,80.2,5.8,84.3,84.3
2026-09-02,82.3,2.1,84.8,84.8
2026-09-03,79.3,-3.0,78.1,78.1
2026-09-04,74.3,-5.0,79.3,79.3
2026-09-05,75.7,1.4,,
2026-09-06,76.0,0.3,,
2026-09-07,81.0,5.0,,
2026-09-08,84.0,3.0,,
2026-09-09,83.0,-1.0,,
2026-09-10,68.6,-14.4,,
2026-09-11,64.0,-4.6,,
2026-09-12,66.7,2.7,,
