date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-08-16,75.7,,77.1,49.0
2026-08-17,72.8,-2.9,80.1,51.1
2026-08-18,70.2,-2.6,79.4,50.5
2026-08-19,66.8,-3.4,81.4,52.2
2026-08-20,67.6,0.8,76.4,48.5
2026-08-21,65.3,-2.3,63.8,40.5
2026-08-22,67.1,1.8,65.7,41.7
2026-08-23,67.2,0.1,,
2026-08-24,68.6,1.4,,
2026-08-25,74.3,5.7,,
2026-08-26,71.6,-2.7,,
2026-08-27,69.3,-2.3,,
2026-08-28,62.0,-7.3,,
2026-08-29,62.6,0.6,,
2026-08-30,63.6,1.0,,
