date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-08,40.1,,61.6,61.6
2026-04-09,57.4,17.3,43.2,43.2
2026-04-10,53.4,-4.0,38.0,38.0
2026-04-11,44.9,-8.5,44.6,44.6
2026-04-12,57.7,12.8,48.5,48.5
2026-04-13,65.2,7.5,51.5,51.5
2026-04-14,66.4,1.2,43.9,43.9
2026-04-15,65.7,-0.7,,
2026-04-16,43.5,-22.2,,
2026-04-17,48.6,5.1,,
2026-04-18,56.0,7.4,,
2026-04-19,46.5,-9.5,,
2026-04-20,47.9,1.4,,
2026-04-21,51.8,3.9,,
2026-04-22,52.1,0.3,,
