date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-20,49.9,,51.6,51.6
2025-10-21,49.1,-0.8,46.1,46.1
2025-10-22,45.9,-3.2,48.2,48.2
2025-10-23,45.9,0.0,50.2,50.2
2025-10-24,46.2,0.3,50.0,50.0
2025-10-25,49.2,3.0,55.0,55.0
2025-10-26,50.7,1.5,57.8,57.8
2025-10-27,55.9,5.2,,
2025-10-28,55.5,-0.4,,
2025-10-29,52.4,-3.1,,
2025-10-30,54.4,2.0,,
2025-10-31,49.3,-5.1,,
2025-11-01,52.0,2.7,,
2025-11-02,50.6,-1.4,,
2025-11-03,42.9,-7.7,,
