date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-11-17,35.6,,42.8,42.8
2025-11-18,34.7,-0.9,41.0,41.0
2025-11-19,40.9,6.2,51.7,51.7
2025-11-20,47.4,6.5,56.1,56.1
2025-11-21,50.2,2.8,44.5,44.5
2025-11-22,40.0,-10.2,52.9,52.9
2025-11-23,40.8,0.8,45.7,45.7
2025-11-24,40.4,-0.4,,
2025-11-25,38.6,-1.8,,
2025-11-26,40.8,2.2,,
2025-11-27,47.5,6.7,,
2025-11-28,34.8,-12.7,,
2025-11-29,34.7,-0.1,,
2025-11-30,41.7,7.0,,
2025-12-01,49.6,7.9,,
