date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-04-14,69.6,,43.9,43.9
2026-04-15,66.0,-3.6,56.8,56.8
2026-04-16,66.1,0.1,46.3,46.3
2026-04-17,57.9,-8.2,41.7,41.7
2026-04-18,63.9,6.0,44.8,44.8
2026-04-19,44.5,-19.4,44.1,44.1
2026-04-20,37.7,-6.8,53.6,53.6
2026-04-21,45.6,7.9,,
2026-04-22,54.8,9.2,,
2026-04-23,57.6,2.8,,
2026-04-24,62.3,4.7,,
2026-04-25,60.8,-1.5,,
2026-04-26,55.0,-5.8,,
2026-04-27,43.5,-11.5,,
2026-04-28,41.4,-2.1,,
