date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-10-04,68.0,,42.9,42.9
2025-10-05,69.2,1.2,54.3,54.3
2025-10-06,69.8,0.6,64.7,64.7
2025-10-07,65.1,-4.7,66.4,66.4
2025-10-08,58.3,-6.8,70.9,70.9
2025-10-09,54.3,-4.0,58.1,58.1
2025-10-10,54.3,0.0,51.3,51.3
2025-10-11,57.1,2.8,,
2025-10-12,60.2,3.1,,
2025-10-13,60.7,0.5,,
2025-10-14,62.5,1.8,,
2025-10-15,61.9,-0.6,,
2025-10-16,56.6,-5.3,,
2025-10-17,57.6,1.0,,
2025-10-18,57.7,0.1,,
