date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-09-15,66.5,,75.7,75.7
2026-09-16,73.5,7.0,78.8,78.8
2026-09-17,70.8,-2.7,82.2,82.2
2026-09-18,68.0,-2.8,83.3,83.3
2026-09-19,68.1,0.1,80.7,80.7
2026-09-20,67.6,-0.5,65.4,65.4
2026-09-21,67.9,0.3,63.4,63.4
2026-09-22,70.4,2.5,,
2026-09-23,65.4,-5.0,,
2026-09-24,61.6,-3.8,,
2026-09-25,55.9,-5.7,,
2026-09-26,58.3,2.4,,
2026-09-27,63.6,5.3,,
2026-09-28,67.3,3.7,,
2026-09-29,64.3,-3.0,,
