date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2025-12-06,28.1,,33.0,33.0
2025-12-07,30.2,2.1,31.1,31.1
2025-12-08,21.2,-9.0,29.6,29.6
2025-12-09,25.3,4.1,25.6,25.6
2025-12-10,35.6,10.3,27.9,27.9
2025-12-11,31.8,-3.8,35.0,35.0
2025-12-12,28.1,-3.7,35.4,35.4
2025-12-13,14.5,-13.6,,
2025-12-14,15.7,1.2,,
2025-12-15,18.9,3.2,,
2025-12-16,16.7,-2.2,,
2025-12-17,16.7,0.0,,
2025-12-18,21.7,5.0,,
2025-12-19,16.8,-4.9,,
2025-12-20,6.4,-10.4,,
