date,weighted_avg_f,day_over_day_change_f,normal_10yr_f,normal_30yr_f
2026-05-12,53.6,,59.0,59.0
2026-05-13,55.9,2.3,53.5,53.5
2026-05-14,47.7,-8.2,55.0,55.0
2026-05-15,50.5,2.8,59.4,59.4
2026-05-16,64.7,14.2,64.6,64.6
2026-05-17,69.0,4.3,69.2,69.2
2026-05-18,74.5,5.5,71.4,71.4
2026-05-19,75.1,0.6,,
2026-05-20,70.4,-4.7,,
2026-05-21,67.4,-3.0,,
2026-05-22,64.1,-3.3,,
2026-05-23,70.7,6.6,,
2026-05-24,67.2,-3.5,,
2026-05-25,59.5,-7.7,,
2026-05-26,66.9,7.4,,
